gi|388478025|ref|YP_490213.1| gi|525829912|ref|YP_008253110.1|
gi|388478026|ref|YP_490214.1| gi|525829911|ref|YP_008253109.1|
gi|388478027|ref|YP_490215.1| gi|525829910|ref|YP_008253108.1|
gi|388478028|ref|YP_490216.1| gi|525829909|ref|YP_008253107.1|
gi|388478032|ref|YP_490220.1| gi|525827046|ref|YP_008249564.1|
gi|388478033|ref|YP_490221.1| gi|525828856|ref|YP_008251828.1|
gi|388478034|ref|YP_490222.1| gi|525828855|ref|YP_008251827.1|
gi|388478035|ref|YP_490223.1| gi|525826907|ref|YP_008249399.1|
gi|388478037|ref|YP_490225.1| gi|525829904|ref|YP_008253101.1|
gi|388478040|ref|YP_490228.1| gi|525829900|ref|YP_008253092.1|
gi|388478046|ref|YP_490234.1| gi|525829896|ref|YP_008253086.1|
gi|388478047|ref|YP_490235.1| gi|525829895|ref|YP_008253085.1|
gi|388478048|ref|YP_490236.1| gi|525829894|ref|YP_008253084.1|
gi|388478055|ref|YP_490243.1| gi|525828568|ref|YP_008251458.1|
gi|388478061|ref|YP_490249.1| gi|525829857|ref|YP_008253043.1|
gi|388478062|ref|YP_490250.1| gi|525829856|ref|YP_008253042.1|
gi|388478063|ref|YP_490251.1| gi|525829855|ref|YP_008253041.1|
gi|388478065|ref|YP_490253.1| gi|525829850|ref|YP_008253035.1|
gi|388478067|ref|YP_490255.1| gi|525829935|ref|YP_008253135.1|
gi|388478070|ref|YP_490258.1| gi|525829848|ref|YP_008253032.1|
gi|388478074|ref|YP_490262.1| gi|525829847|ref|YP_008253031.1|
gi|388478075|ref|YP_490263.1| gi|525829846|ref|YP_008253030.1|
gi|388478078|ref|YP_490266.1| gi|525829843|ref|YP_008253027.1|
gi|388478081|ref|YP_490269.1| gi|525829840|ref|YP_008253024.1|
gi|388478087|ref|YP_490275.1| gi|525829814|ref|YP_008252992.1|
gi|388478090|ref|YP_490278.1| gi|525830266|ref|YP_008249895.1|
gi|388478092|ref|YP_490280.1| gi|525830859|ref|YP_008253008.1|
gi|388478094|ref|YP_490282.1| gi|525829827|ref|YP_008253006.1|
gi|388478097|ref|YP_490285.1| gi|525829824|ref|YP_008253003.1|
gi|388478098|ref|YP_490286.1| gi|525829823|ref|YP_008253002.1|
gi|388478099|ref|YP_490287.1| gi|525829822|ref|YP_008253001.1|
gi|388478100|ref|YP_490288.1| gi|525829821|ref|YP_008253000.1|
gi|388478101|ref|YP_490289.1| gi|525829820|ref|YP_008252999.1|
gi|388478103|ref|YP_490291.1| gi|525829818|ref|YP_008252997.1|
gi|388478104|ref|YP_490292.1| gi|525829817|ref|YP_008252996.1|
gi|388478105|ref|YP_490293.1| gi|525830858|ref|YP_008252995.1|
gi|388478109|ref|YP_490297.1| gi|525829813|ref|YP_008252991.1|
gi|388478110|ref|YP_490298.1| gi|525829812|ref|YP_008252990.1|
gi|388478111|ref|YP_490299.1| gi|525829811|ref|YP_008252989.1|
gi|388478118|ref|YP_490306.1| gi|525829804|ref|YP_008252982.1|
gi|388478119|ref|YP_490307.1| gi|525829803|ref|YP_008252981.1|
gi|388478120|ref|YP_490308.1| gi|525829802|ref|YP_008252980.1|
gi|388478122|ref|YP_490310.1| gi|525830857|ref|YP_008252978.1|
gi|388478138|ref|YP_490326.1| gi|525829791|ref|YP_008252964.1|
gi|388478147|ref|YP_490337.1| gi|525829790|ref|YP_008252963.1|
gi|388478149|ref|YP_490339.1| gi|525829788|ref|YP_008252961.1|
gi|388478153|ref|YP_490343.1| gi|525829785|ref|YP_008252958.1|
gi|388478154|ref|YP_490344.1| gi|525829784|ref|YP_008252957.1|
gi|388478156|ref|YP_490346.1| gi|525830714|ref|YP_008252181.1|
gi|388478157|ref|YP_490347.1| gi|525829783|ref|YP_008252956.1|
gi|388478158|ref|YP_490348.1| gi|525830852|ref|YP_008252955.1|
gi|388478161|ref|YP_490351.1| gi|525829780|ref|YP_008252952.1|
gi|388478162|ref|YP_490352.1| gi|525829779|ref|YP_008252951.1|
gi|388478171|ref|YP_490361.1| gi|525829776|ref|YP_008252948.1|
gi|388478172|ref|YP_490362.1| gi|525829774|ref|YP_008252946.1|
gi|388478176|ref|YP_490366.1| gi|525830851|ref|YP_008252942.1|
gi|388478180|ref|YP_490370.1| gi|525829767|ref|YP_008252938.1|
gi|388478181|ref|YP_490371.1| gi|525829766|ref|YP_008252937.1|
gi|388478182|ref|YP_490372.1| gi|525829765|ref|YP_008252936.1|
gi|388478184|ref|YP_490374.1| gi|525829763|ref|YP_008252934.1|
gi|388478188|ref|YP_490378.1| gi|525829760|ref|YP_008252931.1|
gi|388478190|ref|YP_490380.1| gi|525829752|ref|YP_008252922.1|
gi|388478191|ref|YP_490381.1| gi|525829751|ref|YP_008252921.1|
gi|388478192|ref|YP_490382.1| gi|525829750|ref|YP_008252920.1|
gi|388478194|ref|YP_490384.1| gi|525829748|ref|YP_008252918.1|
gi|388478196|ref|YP_490386.1| gi|525829746|ref|YP_008252916.1|
gi|388478201|ref|YP_490391.1| gi|525829742|ref|YP_008252912.1|
gi|388478202|ref|YP_490392.1| gi|525829741|ref|YP_008252911.1|
gi|388478207|ref|YP_490397.1| gi|525829733|ref|YP_008252903.1|
gi|388478208|ref|YP_490398.1| gi|525829732|ref|YP_008252902.1|
gi|388478213|ref|YP_490403.1| gi|525829559|ref|YP_008252686.1|
gi|388478231|ref|YP_490421.1| gi|525829718|ref|YP_008252886.1|
gi|388478235|ref|YP_490425.1| gi|525829715|ref|YP_008252882.1|
gi|388478236|ref|YP_490426.1| gi|525829714|ref|YP_008252880.1|
gi|388478237|ref|YP_490427.1| gi|525830845|ref|YP_008252879.1|
gi|388478238|ref|YP_490428.1| gi|525829713|ref|YP_008252878.1|
gi|388478243|ref|YP_490433.1| gi|525829703|ref|YP_008252860.1|
gi|388478245|ref|YP_490435.1| gi|525829702|ref|YP_008252858.1|
gi|388478246|ref|YP_490436.1| gi|525830835|ref|YP_008252857.1|
gi|388478247|ref|YP_490437.1| gi|525829701|ref|YP_008252856.1|
gi|388478248|ref|YP_490438.1| gi|525829700|ref|YP_008252855.1|
gi|388478251|ref|YP_490441.1| gi|525829698|ref|YP_008252852.1|
gi|388478255|ref|YP_490445.1| gi|525829696|ref|YP_008252848.1|
gi|388478257|ref|YP_490447.1| gi|525829695|ref|YP_008252846.1|
gi|388478260|ref|YP_490450.1| gi|525829693|ref|YP_008252844.1|
gi|388478262|ref|YP_490452.1| gi|525829691|ref|YP_008252842.1|
gi|388478271|ref|YP_490463.1| gi|525826829|ref|YP_008249304.1|
gi|388478284|ref|YP_490476.1| gi|525828575|ref|YP_008251467.1|
gi|388478286|ref|YP_490478.1| gi|525829676|ref|YP_008252827.1|
gi|388478289|ref|YP_490481.1| gi|525829673|ref|YP_008252824.1|
gi|388478296|ref|YP_490488.1| gi|525829665|ref|YP_008252816.1|
gi|388478297|ref|YP_490489.1| gi|525829664|ref|YP_008252815.1|
gi|388478299|ref|YP_490491.1| gi|525829662|ref|YP_008252813.1|
gi|388478303|ref|YP_490495.1| gi|525829658|ref|YP_008252809.1|
gi|388478304|ref|YP_490496.1| gi|525829657|ref|YP_008252808.1|
gi|388478305|ref|YP_490497.1| gi|525830830|ref|YP_008252807.1|
gi|388478306|ref|YP_490498.1| gi|525829656|ref|YP_008252806.1|
gi|388478307|ref|YP_490499.1| gi|525830829|ref|YP_008252805.1|
gi|388478309|ref|YP_490501.1| gi|525829654|ref|YP_008252803.1|
gi|388478311|ref|YP_490503.1| gi|525829652|ref|YP_008252801.1|
gi|388478315|ref|YP_490507.1| gi|525829649|ref|YP_008252797.1|
gi|388478316|ref|YP_490508.1| gi|525830827|ref|YP_008252796.1|
gi|388478317|ref|YP_490509.1| gi|525829671|ref|YP_008252822.1|
gi|388478327|ref|YP_490519.1| gi|525830826|ref|YP_008252791.1|
gi|388478328|ref|YP_490520.1| gi|525829644|ref|YP_008252790.1|
gi|388478331|ref|YP_490523.1| gi|525829641|ref|YP_008252787.1|
gi|388478333|ref|YP_490525.1| gi|525829640|ref|YP_008252785.1|
gi|388478336|ref|YP_490528.1| gi|525829637|ref|YP_008252782.1|
gi|388478341|ref|YP_490533.1| gi|525829634|ref|YP_008252779.1|
gi|388478342|ref|YP_490534.1| gi|525829633|ref|YP_008252778.1|
gi|388478344|ref|YP_490536.1| gi|525829631|ref|YP_008252776.1|
gi|388478345|ref|YP_490537.1| gi|525830824|ref|YP_008252775.1|
gi|388478348|ref|YP_490540.1| gi|525829628|ref|YP_008252772.1|
gi|388478349|ref|YP_490541.1| gi|525829624|ref|YP_008252764.1|
gi|388478350|ref|YP_490542.1| gi|525829623|ref|YP_008252763.1|
gi|388478351|ref|YP_490543.1| gi|525829622|ref|YP_008252762.1|
gi|388478353|ref|YP_490545.1| gi|525828992|ref|YP_008251988.1|
gi|388478354|ref|YP_490546.1| gi|525829620|ref|YP_008252760.1|
gi|388478361|ref|YP_490553.1| gi|525829614|ref|YP_008252754.1|
gi|388478363|ref|YP_490555.1| gi|525829607|ref|YP_008252747.1|
gi|388478364|ref|YP_490556.1| gi|525829606|ref|YP_008252745.1|
gi|388478365|ref|YP_490557.1| gi|525829605|ref|YP_008252744.1|
gi|388478366|ref|YP_490558.1| gi|525829604|ref|YP_008252743.1|
gi|388478368|ref|YP_490560.1| gi|525829602|ref|YP_008252741.1|
gi|388478369|ref|YP_490561.1| gi|525829601|ref|YP_008252740.1|
gi|388478371|ref|YP_490563.1| gi|525829599|ref|YP_008252738.1|
gi|388478374|ref|YP_490566.1| gi|525829592|ref|YP_008252730.1|
gi|388478375|ref|YP_490567.1| gi|525829591|ref|YP_008252729.1|
gi|388478376|ref|YP_490568.1| gi|525829590|ref|YP_008252728.1|
gi|388478377|ref|YP_490569.1| gi|525829589|ref|YP_008252727.1|
gi|388478378|ref|YP_490570.1| gi|525829588|ref|YP_008252726.1|
gi|388478379|ref|YP_490571.1| gi|525829587|ref|YP_008252725.1|
gi|388478382|ref|YP_490574.1| gi|525830381|ref|YP_008250456.1|
gi|388478383|ref|YP_490575.1| gi|525827756|ref|YP_008250457.1|
gi|388478390|ref|YP_490582.1| gi|525829584|ref|YP_008252722.1|
gi|388478394|ref|YP_490586.1| gi|525829581|ref|YP_008252718.1|
gi|388478396|ref|YP_490588.1| gi|525829580|ref|YP_008252717.1|
gi|388478397|ref|YP_490589.1| gi|525829579|ref|YP_008252716.1|
gi|388478399|ref|YP_490591.1| gi|525827434|ref|YP_008250050.1|
gi|388478406|ref|YP_490598.1| gi|525827105|ref|YP_008249644.1|
gi|388478410|ref|YP_490602.1| gi|525830352|ref|YP_008250335.1|
gi|388478416|ref|YP_490608.1| gi|525828507|ref|YP_008251384.1|
gi|388478423|ref|YP_490615.1| gi|525827835|ref|YP_008250557.1|
gi|388478424|ref|YP_490616.1| gi|525830405|ref|YP_008250600.1|
gi|388478425|ref|YP_490617.1| gi|525829142|ref|YP_008252174.1|
gi|388478427|ref|YP_490619.1| gi|525829568|ref|YP_008252698.1|
gi|388478430|ref|YP_490622.1| gi|525829772|ref|YP_008252944.1|
gi|388478434|ref|YP_490626.1| gi|525826622|ref|YP_008249043.1|
gi|388478438|ref|YP_490630.1| gi|525829565|ref|YP_008252692.1|
gi|388478439|ref|YP_490631.1| gi|525829564|ref|YP_008252691.1|
gi|388478441|ref|YP_490633.1| gi|525829560|ref|YP_008252687.1|
gi|388478450|ref|YP_490642.1| gi|525830805|ref|YP_008252678.1|
gi|388478451|ref|YP_490643.1| gi|525829552|ref|YP_008252677.1|
gi|388478453|ref|YP_490645.1| gi|525829550|ref|YP_008252675.1|
gi|388478454|ref|YP_490646.1| gi|525830804|ref|YP_008252674.1|
gi|388478456|ref|YP_490648.1| gi|525829549|ref|YP_008252672.1|
gi|388478457|ref|YP_490649.1| gi|525829548|ref|YP_008252671.1|
gi|388478463|ref|YP_490655.1| gi|525829539|ref|YP_008252661.1|
gi|388478476|ref|YP_490668.1| gi|525829531|ref|YP_008252652.1|
gi|388478477|ref|YP_490669.1| gi|525829530|ref|YP_008252651.1|
gi|388478480|ref|YP_490672.1| gi|525829528|ref|YP_008252648.1|
gi|388478481|ref|YP_490673.1| gi|525829527|ref|YP_008252646.1|
gi|388478483|ref|YP_490675.1| gi|525829525|ref|YP_008252644.1|
gi|388478484|ref|YP_490676.1| gi|525829524|ref|YP_008252643.1|
gi|388478485|ref|YP_490677.1| gi|525830798|ref|YP_008252642.1|
gi|388478486|ref|YP_490678.1| gi|525829523|ref|YP_008252641.1|
gi|388478487|ref|YP_490679.1| gi|525829522|ref|YP_008252640.1|
gi|388478489|ref|YP_490681.1| gi|525829520|ref|YP_008252638.1|
gi|388478491|ref|YP_490683.1| gi|525829518|ref|YP_008252636.1|
gi|388478494|ref|YP_490686.1| gi|525829515|ref|YP_008252633.1|
gi|388478495|ref|YP_490687.1| gi|525829514|ref|YP_008252632.1|
gi|388478496|ref|YP_490688.1| gi|525829513|ref|YP_008252631.1|
gi|388478497|ref|YP_490689.1| gi|525829512|ref|YP_008252630.1|
gi|388478501|ref|YP_490693.1| gi|525829507|ref|YP_008252625.1|
gi|388478506|ref|YP_490698.1| gi|525829502|ref|YP_008252620.1|
gi|388478508|ref|YP_490700.1| gi|525830797|ref|YP_008252618.1|
gi|388478510|ref|YP_490702.1| gi|525829500|ref|YP_008252617.1|
gi|388478511|ref|YP_490703.1| gi|525829499|ref|YP_008252616.1|
gi|388478512|ref|YP_490704.1| gi|525829498|ref|YP_008252615.1|
gi|388478513|ref|YP_490705.1| gi|525829497|ref|YP_008252614.1|
gi|388478515|ref|YP_490707.1| gi|525829495|ref|YP_008252612.1|
gi|388478526|ref|YP_490718.1| gi|525829290|ref|YP_008252366.1|
gi|388478534|ref|YP_490726.1| gi|525829488|ref|YP_008252604.1|
gi|388478535|ref|YP_490727.1| gi|525829487|ref|YP_008252603.1|
gi|388478537|ref|YP_490729.1| gi|525829485|ref|YP_008252601.1|
gi|388478540|ref|YP_490732.1| gi|525830795|ref|YP_008252598.1|
gi|388478541|ref|YP_490733.1| gi|525826763|ref|YP_008249217.1|
gi|388478545|ref|YP_490737.1| gi|525829480|ref|YP_008252592.1|
gi|388478546|ref|YP_490738.1| gi|525830788|ref|YP_008252586.1|
gi|388478548|ref|YP_490740.1| gi|525829476|ref|YP_008252584.1|
gi|388478549|ref|YP_490741.1| gi|525829475|ref|YP_008252583.1|
gi|388478550|ref|YP_490742.1| gi|525829474|ref|YP_008252582.1|
gi|388478551|ref|YP_490743.1| gi|525829473|ref|YP_008252581.1|
gi|388478552|ref|YP_490744.1| gi|525829472|ref|YP_008252580.1|
gi|388478553|ref|YP_490745.1| gi|525829471|ref|YP_008252579.1|
gi|388478554|ref|YP_490746.1| gi|525829470|ref|YP_008252577.1|
gi|388478556|ref|YP_490748.1| gi|525829464|ref|YP_008252571.1|
gi|388478558|ref|YP_490750.1| gi|525829462|ref|YP_008252568.1|
gi|388478560|ref|YP_490752.1| gi|525829460|ref|YP_008252566.1|
gi|388478563|ref|YP_490755.1| gi|525829457|ref|YP_008252563.1|
gi|388478565|ref|YP_490757.1| gi|525829455|ref|YP_008252561.1|
gi|388478570|ref|YP_490762.1| gi|525830785|ref|YP_008252556.1|
gi|388478571|ref|YP_490763.1| gi|525829445|ref|YP_008252550.1|
gi|388478579|ref|YP_490771.1| gi|525828969|ref|YP_008251962.1|
gi|388478587|ref|YP_490779.1| gi|525829443|ref|YP_008252548.1|
gi|388478591|ref|YP_490783.1| gi|525830784|ref|YP_008252540.1|
gi|388478593|ref|YP_490785.1| gi|525830783|ref|YP_008252538.1|
gi|388478594|ref|YP_490786.1| gi|525829434|ref|YP_008252537.1|
gi|388478596|ref|YP_490788.1| gi|525830782|ref|YP_008252535.1|
gi|388478598|ref|YP_490790.1| gi|525829426|ref|YP_008252528.1|
gi|388478599|ref|YP_490791.1| gi|525829425|ref|YP_008252527.1|
gi|388478600|ref|YP_490792.1| gi|525829424|ref|YP_008252526.1|
gi|388478601|ref|YP_490793.1| gi|525829423|ref|YP_008252525.1|
gi|388478603|ref|YP_490795.1| gi|525829421|ref|YP_008252523.1|
gi|388478604|ref|YP_490796.1| gi|525829420|ref|YP_008252522.1|
gi|388478606|ref|YP_490798.1| gi|525829418|ref|YP_008252520.1|
gi|388478607|ref|YP_490799.1| gi|525829417|ref|YP_008252519.1|
gi|388478608|ref|YP_490800.1| gi|525829416|ref|YP_008252518.1|
gi|388478609|ref|YP_490801.1| gi|525829415|ref|YP_008252517.1|
gi|388478616|ref|YP_490808.1| gi|525829408|ref|YP_008252510.1|
gi|388478619|ref|YP_490811.1| gi|525829405|ref|YP_008252507.1|
gi|388478620|ref|YP_490812.1| gi|525829404|ref|YP_008252506.1|
gi|388478621|ref|YP_490813.1| gi|525829403|ref|YP_008252505.1|
gi|388478622|ref|YP_490814.1| gi|525829402|ref|YP_008252504.1|
gi|388478625|ref|YP_490817.1| gi|525830781|ref|YP_008252500.1|
gi|388478627|ref|YP_490819.1| gi|525829397|ref|YP_008252498.1|
gi|388478630|ref|YP_490822.1| gi|525829395|ref|YP_008252496.1|
gi|388478631|ref|YP_490823.1| gi|525829393|ref|YP_008252494.1|
gi|388478634|ref|YP_490826.1| gi|525829391|ref|YP_008252492.1|
gi|388478637|ref|YP_490829.1| gi|525829389|ref|YP_008252490.1|
gi|388478638|ref|YP_490830.1| gi|525829388|ref|YP_008252489.1|
gi|388478639|ref|YP_490831.1| gi|525829387|ref|YP_008252488.1|
gi|388478640|ref|YP_490832.1| gi|525829386|ref|YP_008252487.1|
gi|388478642|ref|YP_490834.1| gi|525829384|ref|YP_008252485.1|
gi|388478644|ref|YP_490836.1| gi|525829382|ref|YP_008252482.1|
gi|388478645|ref|YP_490837.1| gi|525829381|ref|YP_008252481.1|
gi|388478646|ref|YP_490838.1| gi|525829380|ref|YP_008252480.1|
gi|388478647|ref|YP_490839.1| gi|525829379|ref|YP_008252479.1|
gi|388478648|ref|YP_490840.1| gi|525829378|ref|YP_008252478.1|
gi|388478649|ref|YP_490841.1| gi|525830779|ref|YP_008252477.1|
gi|388478650|ref|YP_490842.1| gi|525829377|ref|YP_008252476.1|
gi|388478653|ref|YP_490845.1| gi|525830811|ref|YP_008252705.1|
gi|388478661|ref|YP_490853.1| gi|525828476|ref|YP_008251341.1|
gi|388478667|ref|YP_490859.1| gi|525829491|ref|YP_008252607.1|
gi|388478676|ref|YP_490868.1| gi|525827593|ref|YP_008250235.1|
gi|388478682|ref|YP_490874.1| gi|525829337|ref|YP_008252419.1|
gi|388478683|ref|YP_490875.1| gi|525829336|ref|YP_008252418.1|
gi|388478687|ref|YP_490879.1| gi|525829332|ref|YP_008252414.1|
gi|388478688|ref|YP_490880.1| gi|525829331|ref|YP_008252413.1|
gi|388478689|ref|YP_490881.1| gi|525829330|ref|YP_008252412.1|
gi|388478690|ref|YP_490882.1| gi|525829329|ref|YP_008252411.1|
gi|388478691|ref|YP_490883.1| gi|525829328|ref|YP_008252410.1|
gi|388478693|ref|YP_490885.1| gi|525830760|ref|YP_008252407.1|
gi|388478694|ref|YP_490886.1| gi|525829326|ref|YP_008252406.1|
gi|388478696|ref|YP_490888.1| gi|525830758|ref|YP_008252402.1|
gi|388478697|ref|YP_490889.1| gi|525829323|ref|YP_008252401.1|
gi|388478702|ref|YP_490894.1| gi|525829318|ref|YP_008252396.1|
gi|388478709|ref|YP_490901.1| gi|525829312|ref|YP_008252390.1|
gi|388478710|ref|YP_490902.1| gi|525829311|ref|YP_008252389.1|
gi|388478711|ref|YP_490903.1| gi|525829310|ref|YP_008252388.1|
gi|388478713|ref|YP_490905.1| gi|525830757|ref|YP_008252386.1|
gi|388478714|ref|YP_490906.1| gi|525829308|ref|YP_008252385.1|
gi|388478715|ref|YP_490907.1| gi|525829307|ref|YP_008252384.1|
gi|388478716|ref|YP_490908.1| gi|525829306|ref|YP_008252383.1|
gi|388478718|ref|YP_490910.1| gi|525829304|ref|YP_008252381.1|
gi|388478719|ref|YP_490911.1| gi|525829303|ref|YP_008252380.1|
gi|388478720|ref|YP_490912.1| gi|525829302|ref|YP_008252379.1|
gi|388478721|ref|YP_490913.1| gi|525829301|ref|YP_008252378.1|
gi|388478723|ref|YP_490915.1| gi|525829299|ref|YP_008252376.1|
gi|388478727|ref|YP_490919.1| gi|525830756|ref|YP_008252372.1|
gi|388478729|ref|YP_490921.1| gi|525829294|ref|YP_008252370.1|
gi|388478734|ref|YP_490926.1| gi|525829291|ref|YP_008252367.1|
gi|388478742|ref|YP_490934.1| gi|525829284|ref|YP_008252359.1|
gi|388478744|ref|YP_490936.1| gi|525830754|ref|YP_008252357.1|
gi|388478746|ref|YP_490938.1| gi|525830753|ref|YP_008252355.1|
gi|388478747|ref|YP_490939.1| gi|525830752|ref|YP_008252354.1|
gi|388478749|ref|YP_490941.1| gi|525829280|ref|YP_008252352.1|
gi|388478750|ref|YP_490942.1| gi|525829242|ref|YP_008252305.1|
gi|388478754|ref|YP_490946.1| gi|525829236|ref|YP_008252297.1|
gi|388478757|ref|YP_490949.1| gi|525828745|ref|YP_008251701.1|
gi|388478760|ref|YP_490952.1| gi|525829228|ref|YP_008252288.1|
gi|388478761|ref|YP_490953.1| gi|525829227|ref|YP_008252287.1|
gi|388478762|ref|YP_490954.1| gi|525829226|ref|YP_008252286.1|
gi|388478763|ref|YP_490955.1| gi|525829225|ref|YP_008252285.1|
gi|388478764|ref|YP_490956.1| gi|525829224|ref|YP_008252284.1|
gi|388478765|ref|YP_490957.1| gi|525829223|ref|YP_008252283.1|
gi|388478766|ref|YP_490958.1| gi|525830739|ref|YP_008252282.1|
gi|388478767|ref|YP_490959.1| gi|525829222|ref|YP_008252281.1|
gi|388478770|ref|YP_490962.1| gi|525829219|ref|YP_008252278.1|
gi|388478771|ref|YP_490963.1| gi|525829218|ref|YP_008252277.1|
gi|388478772|ref|YP_490964.1| gi|525829217|ref|YP_008252276.1|
gi|388478773|ref|YP_490965.1| gi|525830738|ref|YP_008252275.1|
gi|388478774|ref|YP_490966.1| gi|525830737|ref|YP_008252274.1|
gi|388478775|ref|YP_490967.1| gi|525829216|ref|YP_008252273.1|
gi|388478777|ref|YP_490969.1| gi|525829214|ref|YP_008252271.1|
gi|388478778|ref|YP_490970.1| gi|525829213|ref|YP_008252270.1|
gi|388478780|ref|YP_490972.1| gi|525830736|ref|YP_008252267.1|
gi|388478782|ref|YP_490974.1| gi|525830734|ref|YP_008252265.1|
gi|388478783|ref|YP_490975.1| gi|525827871|ref|YP_008250594.1|
gi|388478784|ref|YP_490976.1| gi|525827870|ref|YP_008250593.1|
gi|388478786|ref|YP_490978.1| gi|525827203|ref|YP_008249766.1|
gi|388478793|ref|YP_490985.1| gi|525829210|ref|YP_008252263.1|
gi|388478795|ref|YP_490987.1| gi|525829209|ref|YP_008252262.1|
gi|388478796|ref|YP_490988.1| gi|525829208|ref|YP_008252261.1|
gi|388478797|ref|YP_490989.1| gi|525829207|ref|YP_008252260.1|
gi|388478808|ref|YP_491000.1| gi|525829191|ref|YP_008252239.1|
gi|388478809|ref|YP_491001.1| gi|525829190|ref|YP_008252237.1|
gi|388478810|ref|YP_491002.1| gi|525829189|ref|YP_008252236.1|
gi|388478811|ref|YP_491003.1| gi|525829188|ref|YP_008252235.1|
gi|388478817|ref|YP_491009.1| gi|525830725|ref|YP_008252229.1|
gi|388478818|ref|YP_491010.1| gi|525829183|ref|YP_008252228.1|
gi|388478820|ref|YP_491012.1| gi|525829181|ref|YP_008252226.1|
gi|388478822|ref|YP_491014.1| gi|525829179|ref|YP_008252224.1|
gi|388478823|ref|YP_491015.1| gi|525829178|ref|YP_008252223.1|
gi|388478829|ref|YP_491021.1| gi|525829171|ref|YP_008252216.1|
gi|388478831|ref|YP_491023.1| gi|525829169|ref|YP_008252214.1|
gi|388478832|ref|YP_491024.1| gi|525830724|ref|YP_008252213.1|
gi|388478834|ref|YP_491026.1| gi|525830722|ref|YP_008252211.1|
gi|388478835|ref|YP_491027.1| gi|525829168|ref|YP_008252210.1|
gi|388478836|ref|YP_491028.1| gi|525830721|ref|YP_008252209.1|
gi|388478837|ref|YP_491029.1| gi|525830720|ref|YP_008252208.1|
gi|388478838|ref|YP_491030.1| gi|525830719|ref|YP_008252207.1|
gi|388478839|ref|YP_491031.1| gi|525829167|ref|YP_008252206.1|
gi|388478840|ref|YP_491032.1| gi|525829166|ref|YP_008252204.1|
gi|388478841|ref|YP_491033.1| gi|525829165|ref|YP_008252203.1|
gi|388478844|ref|YP_491036.1| gi|525829162|ref|YP_008252200.1|
gi|388478848|ref|YP_491040.1| gi|525829158|ref|YP_008252196.1|
gi|388478851|ref|YP_491043.1| gi|525829155|ref|YP_008252192.1|
gi|388478853|ref|YP_491045.1| gi|525829153|ref|YP_008252190.1|
gi|388478856|ref|YP_491048.1| gi|525830716|ref|YP_008252187.1|
gi|388478860|ref|YP_491052.1| gi|525828544|ref|YP_008251429.1|
gi|388478861|ref|YP_491053.1| gi|525828545|ref|YP_008251430.1|
gi|388478864|ref|YP_491056.1| gi|525829259|ref|YP_008252328.1|
gi|388478870|ref|YP_491062.1| gi|525830750|ref|YP_008252343.1|
gi|388478883|ref|YP_491075.1| gi|525830302|ref|YP_008250084.1|
gi|388478898|ref|YP_491090.1| gi|525829137|ref|YP_008252156.1|
gi|388478901|ref|YP_491093.1| gi|525829134|ref|YP_008252153.1|
gi|388478905|ref|YP_491097.1| gi|525829130|ref|YP_008252149.1|
gi|388478906|ref|YP_491098.1| gi|525830698|ref|YP_008252148.1|
gi|388478907|ref|YP_491099.1| gi|525829129|ref|YP_008252146.1|
gi|388478908|ref|YP_491100.1| gi|525829128|ref|YP_008252145.1|
gi|388478909|ref|YP_491101.1| gi|525829127|ref|YP_008252144.1|
gi|388478912|ref|YP_491104.1| gi|525829125|ref|YP_008252141.1|
gi|388478913|ref|YP_491105.1| gi|525829124|ref|YP_008252140.1|
gi|388478914|ref|YP_491106.1| gi|525829123|ref|YP_008252139.1|
gi|388478918|ref|YP_491110.1| gi|525829119|ref|YP_008252135.1|
gi|388478919|ref|YP_491111.1| gi|525830695|ref|YP_008252134.1|
gi|388478920|ref|YP_491112.1| gi|525829118|ref|YP_008252133.1|
gi|388478922|ref|YP_491114.1| gi|525829116|ref|YP_008252131.1|
gi|388478928|ref|YP_491120.1| gi|525829070|ref|YP_008252076.1|
gi|388478930|ref|YP_491122.1| gi|525829114|ref|YP_008252129.1|
gi|388478931|ref|YP_491123.1| gi|525829113|ref|YP_008252128.1|
gi|388478934|ref|YP_491126.1| gi|525829110|ref|YP_008252125.1|
gi|388478937|ref|YP_491129.1| gi|525828604|ref|YP_008251501.1|
gi|388478938|ref|YP_491130.1| gi|525828296|ref|YP_008251127.1|
gi|388478944|ref|YP_491136.1| gi|525829104|ref|YP_008252116.1|
gi|388478945|ref|YP_491137.1| gi|525830690|ref|YP_008252107.1|
gi|388478946|ref|YP_491138.1| gi|525829096|ref|YP_008252106.1|
gi|388478949|ref|YP_491141.1| gi|525829095|ref|YP_008252104.1|
gi|388478951|ref|YP_491143.1| gi|525829093|ref|YP_008252102.1|
gi|388478952|ref|YP_491144.1| gi|525829092|ref|YP_008252101.1|
gi|388478953|ref|YP_491145.1| gi|525829091|ref|YP_008252100.1|
gi|388478955|ref|YP_491147.1| gi|525829089|ref|YP_008252098.1|
gi|388478956|ref|YP_491148.1| gi|525829088|ref|YP_008252097.1|
gi|388478958|ref|YP_491150.1| gi|525829085|ref|YP_008252094.1|
gi|388478959|ref|YP_491151.1| gi|525830688|ref|YP_008252093.1|
gi|388478960|ref|YP_491152.1| gi|525829084|ref|YP_008252092.1|
gi|388478961|ref|YP_491153.1| gi|525829083|ref|YP_008252091.1|
